  year  month    day   hour    Press     Rain     SRad     NRad        H       LE        G    Ta002     U010   D010   ust005      wT005
  2008      5     29  11.25   1012.2      0.0    102.0     71.9     -8.0      NaN      8.8    16.70     4.24      8    0.346    -0.0065
  2008      5     29  11.75   1011.7      0.0    246.0    171.9     19.5      NaN     10.1    17.37     3.75      3    0.330     0.0160
  2008      5     29  12.25   1011.0      0.0    711.0    503.0     99.6      NaN     13.1    19.03     4.80      8    0.388     0.0823
  2008      5     29  12.75   1010.4      0.0    442.3    301.5     66.7      NaN     16.8    19.63     5.33     34    0.397     0.0565
  2008      5     29  13.25   1010.3      0.0    357.7    243.6     12.5    134.7     19.6    19.93     5.41     46    0.343     0.0170
  2008      5     29  13.75   1010.5      0.0    326.7    223.3     15.0    134.0     20.5    19.73     4.73     61    0.324     0.0190
  2008      5     29  14.25   1010.2      0.0    313.7    211.0     22.2    169.3     19.5    19.67     4.46     60    0.364     0.0266
  2008      5     29  14.75   1010.1      0.0    347.0    231.9     26.3    146.8     17.8    19.87     3.21     40    0.258     0.0289
  2008      5     29  15.25   1009.9      0.0    227.3    155.7     10.0    108.5     16.4    19.80     2.42     30    0.226     0.0135
  2008      5     29  15.75   1009.6      0.0    244.7    165.6     12.5    105.8     15.5    20.00     2.62     21    0.210     0.0155
  2008      5     29  16.25   1009.3      0.0    263.0    165.6     14.4     90.7     14.6    20.10     2.40      0    0.199     0.0162
  2008      5     29  16.75   1009.2      0.0    205.0    117.1      6.9     68.3     13.0    19.90     2.73     10    0.254     0.0090
  2008      5     29  17.25   1009.0      0.0    209.3    107.5      9.0     52.7     10.6    19.20     2.89    357    0.210     0.0099
  2008      5     29  17.75   1008.8      0.0    117.3     48.0     -2.1     33.9      7.8    18.93     2.35      8    0.185    -0.0001
  2008      5     29  18.25   1009.3      0.0     97.0     27.4     -3.2      9.0      5.1    18.67     1.21    336    0.058    -0.0022
  2008      5     29  18.75   1009.3      0.0     61.7      4.1     -5.0      3.8      2.4    18.50     1.50    334    0.081    -0.0039
  2008      5     29  19.25   1009.7      0.0     20.7    -15.4     -2.9      0.6     -0.4    17.70     1.12    322      NaN    -0.0024
  2008      5     29  19.75   1009.7      0.0      1.0    -27.9     -2.5      0.3     -3.2    16.83     1.39    330      NaN    -0.0020
  2008      5     29  20.25   1009.8      0.0      0.0     -2.4     -2.6      0.9     -5.9    16.17     1.45      1    0.046    -0.0021
  2008      5     29  20.75   1009.9      0.0      0.0      1.4     -7.4      9.1     -7.8    16.63     1.96     23    0.120    -0.0057
  2008      5     29  21.25   1009.6      0.0      0.0    -12.5     -4.9      3.8     -8.8    16.70     1.61     27    0.076    -0.0039
  2008      5     29  21.75   1009.2      0.0      0.0    -24.1     -4.2      0.2     -9.2    16.10     1.45     43    0.052    -0.0034
  2008      5     29  22.25   1009.0      0.0      0.0    -24.0     -1.5     -0.5     -9.4    15.53     0.99     45    0.039    -0.0012
  2008      5     29  22.75   1009.2      0.0      0.0    -26.2     -4.4     -0.7     -9.8    14.77     1.23     63      NaN    -0.0036
  2008      5     29  23.25   1009.2      0.0      0.0    -22.7     -0.2      0.5    -10.5    14.03     1.13     56      NaN    -0.0002
  2008      5     29  23.75   1009.0      0.0      0.0    -23.1     -0.6     -0.4    -11.5    14.10     0.95     68    0.018    -0.0006
  2008      5     30   0.25   1008.9      0.0      0.0    -23.9     -0.7      NaN    -11.3    13.30     0.55    340      NaN    -0.0005
  2008      5     30   0.75   1009.2      0.0      0.0    -21.1     -3.6      NaN    -11.5    12.67     0.61    224      NaN    -0.0029
  2008      5     30   1.25   1009.2      0.0      0.0    -17.9     -3.2      NaN    -11.4    12.80     1.14    177      NaN    -0.0026
  2008      5     30   1.75   1009.4      0.0      0.0    -13.3     -1.9      NaN    -10.8    13.20     1.45    161      NaN    -0.0015
  2008      5     30   2.25   1009.4      0.0      0.0    -12.7     -1.4      NaN     -9.6    13.33     1.72    182      NaN    -0.0012
  2008      5     30   2.75   1009.4      0.0      0.0    -11.7     -9.1      NaN     -8.0    14.77     2.44    206    0.095    -0.0074
  2008      5     30   3.25   1009.6      0.0      0.0    -12.3     -6.1      NaN     -6.3    15.00     2.35    221    0.096    -0.0050
  2008      5     30   3.75   1009.7      0.0      0.7    -13.7    -11.7      NaN     -4.5    15.30     3.16    228    0.174    -0.0096
  2008      5     30   4.25   1010.0      0.0      3.0     -5.7     -9.6      NaN     -2.6    15.47     3.13    211    0.176    -0.0079
  2008      5     30   4.75   1010.1      0.2      3.3     -1.4     -8.8      NaN     -0.6    15.43     3.90    242    0.234    -0.0072
  2008      5     30   5.25   1010.1      0.2      8.0      6.7     -5.4      NaN      1.5    15.17     3.49    212    0.234    -0.0044
  2008      5     30   5.75   1008.6      0.1     14.0      8.1     -9.3      NaN      3.2    14.90     4.74    336    0.355    -0.0076
  2008      5     30   6.25   1008.2      0.0     55.3     33.7     -8.4      NaN      4.5    15.03     4.17    297    0.319    -0.0069
  2008      5     30   6.75   1009.6      0.0    115.3     68.2     -1.4      NaN      5.7    15.20     2.44    238    0.220    -0.0011
  2008      5     30   7.25   1010.7      0.0    107.0     73.9     14.8      NaN      7.4    15.43     1.39    231      NaN     0.0134
  2008      5     30   7.75   1010.8      0.0    256.7    160.4     31.6     84.1      9.8    15.73     1.67    257    0.187     0.0297
  2008      5     30   8.25   1010.7      0.0    226.3    153.2     37.1     76.2     12.2    16.13     2.15    286    0.169     0.0339
  2008      5     30   8.75   1011.0      0.0     83.7     60.1     12.1     43.3     13.8    16.10     1.93    262    0.138     0.0119
  2008      5     30   9.25   1011.2      1.7     53.7     43.9      1.3      NaN     14.5    15.70     1.15    263    0.081     0.0010
  2008      5     30   9.75   1011.0      0.1    357.3    257.1     43.7      NaN     14.9      NaN     1.71    257    0.150     0.0358
  2008      5     30  10.25   1011.1      0.0    300.7    213.6     44.5      NaN     16.0    16.80     1.82    243    0.141     0.0365
  2008      5     30  10.75   1011.2      0.0    264.0    183.2     41.4      NaN     17.6    17.27     1.90    239    0.152     0.0340
  2008      5     30  11.25   1011.3      0.0    192.7    137.4     25.8      NaN     18.8    17.27     2.81    243    0.189     0.0212
  2008      5     30  11.75   1011.5      0.0    184.3    134.3     24.0      NaN     18.9    17.40     3.86    232    0.261     0.0198
  2008      5     30  12.25   1011.6      0.0    258.7    184.9     38.1      NaN     18.0    17.63     4.54    243    0.311     0.0314
  2008      5     30  12.75   1011.5      0.0    336.0    233.6     44.8      NaN     17.1    18.10     3.91    244    0.289     0.0369
  2008      5     30  13.25   1011.6      0.0    607.7    414.8    106.7      NaN     17.2    19.07     2.75    245    0.228     0.0880
  2008      5     30  13.75   1011.6      0.0    555.3    383.2     80.1      NaN     18.3    19.77     3.44    251    0.250     0.0687
  2008      5     30  14.25   1011.6      0.0    365.7    248.9     49.5    133.4     19.5    19.50     3.61    274    0.269     0.0473
  2008      5     30  14.75   1011.7      0.0    589.3    389.1     76.8    150.0     19.6    19.57     3.91    270    0.286     0.0706
  2008      5     30  15.25   1011.8      0.0    534.7    337.4     90.3    149.2     18.5    19.20     4.15    275    0.323     0.0814
  2008      5     30  15.75   1011.8      0.0    491.3    297.9     70.7    111.4     16.7    18.80     3.93    290    0.288     0.0634
  2008      5     30  16.25   1012.0      0.0    415.7    239.5     62.0    109.1     14.6    18.53     3.44    284    0.259     0.0562
  2008      5     30  16.75   1012.3      0.0    336.0    187.0     41.7     83.2     12.4    18.30     4.07    282    0.282     0.0383
  2008      5     30  17.25   1012.3      0.0    258.3    128.5     23.3     61.7      9.8    18.10     3.87    298    0.268     0.0221
  2008      5     30  17.75   1012.3      0.0    182.3     77.7      8.3     42.1      6.7    17.57     3.41    283    0.260     0.0088
  2008      5     30  18.25   1012.0      0.0    132.0     42.3      0.6     35.8      3.5    16.97     3.85    308    0.310     0.0022
  2008      5     30  18.75   1012.2      0.0     95.0     19.8    -11.5     26.4      0.7    16.00     3.56    300    0.279    -0.0081
  2008      5     30  19.25   1013.2      0.0     37.0     -9.8    -14.7     11.0     -1.7    15.33     2.46    314    0.173    -0.0115
  2008      5     30  19.75   1013.7      0.0      5.3    -30.3    -14.8      4.6     -3.9    14.67     2.11    302    0.104    -0.0118
  2008      5     30  20.25   1014.1      0.0      0.0    -30.5    -11.1      2.6     -6.1    14.07     1.90    292    0.089    -0.0089
  2008      5     30  20.75   1014.5      0.0      0.0    -26.2     -4.1      1.3     -8.2    13.53     1.26    350    0.045    -0.0032
  2008      5     30  21.25   1014.5      0.0      0.0    -23.4     -7.6      1.6     -9.8    13.30     1.77    334    0.096    -0.0060
  2008      5     30  21.75   1014.5      0.0      0.0    -21.3    -13.0      2.2    -10.8    13.33     2.13    307    0.133    -0.0104
  2008      5     30  22.25   1014.0      0.0      0.0    -12.2    -10.8      3.0    -11.1    13.40     2.55    297    0.145    -0.0086
  2008      5     30  22.75   1013.4      0.0      0.0     -8.3    -12.5      3.0    -11.1    13.50     2.36    288    0.161    -0.0100
  2008      5     30  23.25   1013.3      0.0      0.0     -7.0     -9.4      4.9    -11.1    13.63     2.52    325    0.179    -0.0073
  2008      5     30  23.75   1012.9      0.0      0.0    -20.4    -14.9      2.8    -11.2    13.43     2.88    307    0.216    -0.0118
  2008      5     31   0.25   1013.9      0.0      0.0    -18.1     -8.6      2.0    -10.1    13.20     1.73     12    0.126    -0.0069
  2008      5     31   0.75   1013.8      0.0      0.0    -23.0     -9.7     -0.7    -10.3    13.10     2.12    308    0.107    -0.0078
  2008      5     31   1.25   1013.3      0.0      0.0    -30.5    -11.0     -1.8    -10.9    12.63     2.11    263    0.111    -0.0089
  2008      5     31   1.75   1013.4      0.0      0.0    -36.7     -6.8     -2.4    -11.6    12.03     1.64    255    0.065    -0.0056
  2008      5     31   2.25   1013.5      0.0      0.0    -29.1     -4.2    -13.0    -12.0    11.80     1.61    295      NaN    -0.0039
  2008      5     31   2.75   1013.7      0.0      0.0    -15.3    -10.5     -6.8    -11.7    11.70     2.07    268    0.126    -0.0087
  2008      5     31   3.25   1014.2      0.0      0.0    -18.9     -8.9     -0.1    -10.6    11.83     1.84    284    0.113    -0.0071
  2008      5     31   3.75   1014.7      0.0      2.7     -6.3     -8.9      3.4     -8.9    11.80     2.15    349    0.153    -0.0070
  2008      5     31   4.25   1014.8      0.0     16.3     15.9     -6.1     12.5     -6.6    12.00     2.85    339    0.197    -0.0044
  2008      5     31   4.75   1015.1      0.0     32.0     24.6     -1.5     11.6     -3.8    12.20     2.50    334    0.167    -0.0007
  2008      5     31   5.25   1015.1      0.0     50.3     39.3      2.0     21.9     -0.5    12.37     3.27    322    0.232     0.0026
  2008      5     31   5.75   1015.2      0.0     73.7     54.3      7.2     21.6      3.2    12.50     2.65    331    0.231     0.0068
  2008      5     31   6.25   1015.3      0.0    101.3     72.9     15.1     34.7      6.8    12.70     3.37    304    0.272     0.0137
  2008      5     31   6.75   1015.5      0.0    161.3    113.5     30.7     48.1     10.4    12.93     2.99    319    0.257     0.0268
  2008      5     31   7.25   1015.7      0.0    271.0    177.4     42.4     59.8     13.9    13.43     3.28    324    0.257     0.0368
  2008      5     31   7.75   1015.8      0.0    355.0    234.0     70.4     98.1     17.4    13.93     3.16    299    0.272     0.0611
  2008      5     31   8.25   1015.9      0.0    453.0    292.1     88.6    115.0     20.8    14.43     3.52    306    0.311     0.0767
  2008      5     31   8.75   1015.9      0.0    606.0    395.0    121.4    157.4     23.8    15.07     3.50    319    0.295     0.1053
  2008      5     31   9.25   1015.8      0.0    629.7    417.5    142.1    199.4     26.4    15.63     3.65    316    0.335     0.1241
  2008      5     31   9.75   1015.7      0.0    786.7    531.0    143.6    203.8     28.8    16.20     3.83    316    0.338     0.1257
  2008      5     31  10.25   1015.5      0.0    802.0    542.9    169.6    258.4     31.2    16.63     3.92    319    0.362     0.1495
  2008      5     31  10.75   1015.4      0.0    823.3    562.3    166.4    261.8     33.4    16.87     4.51    330    0.371     0.1472
  2008      5     31  11.25   1015.4      0.0    854.3    587.6    154.2    237.1     34.7    16.97     4.27    317    0.352     0.1363
  2008      5     31  11.75   1015.4      0.0    713.0    489.0    137.5    204.5     34.0    16.93     4.49    322    0.370     0.1214
  2008      5     31  12.25   1015.8      0.0    442.3    298.0     81.3    136.2     30.9    16.60     3.70    332    0.333     0.0723
  2008      5     31  12.75   1016.4      0.0    215.3    138.0     32.0      NaN     25.4    16.23     2.59    337    0.205     0.0290
  2008      5     31  13.25   1016.0      0.0    242.0    158.8     20.7      NaN     18.7    15.77     3.92    331    0.320     0.0168
  2008      5     31  13.75   1015.1      0.0    196.0    128.8     23.4      NaN     11.9    15.57     5.27    320    0.404     0.0190
  2008      5     31  14.25   1016.0      0.0     93.7     58.2     -0.7      NaN      6.3    15.07     4.11    294    0.279    -0.0006
  2008      5     31  14.75   1016.8      0.0    228.0    147.8     22.0      NaN      2.0    14.83     2.77    232    0.210     0.0178
  2008      5     31  15.25   1017.0      0.1    174.0    120.4     18.7      NaN     -0.9    14.90     3.08    288    0.190     0.0151
